gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,Acute-log10(p_value),Acute-log10(padj),np_score
Ndufaf1,0.2419851934969151,0.4709620860851696,0.8521585230764877,0.3270140535223876,0.06947960794051376,0.0105432602556059
Nusap1,0.041482850864468,0.8801100935709844,0.9777123277025104,0.05546299825918983,0.009788908882471642,0.0100920617556893
Chac1,-0.3700442984762329,0.2551955146735436,0.7065011466107474,0.5931269630607816,0.15088712897987214,0.0109617463260106
Dll4,-0.1588288192860753,0.434151142272403,0.8348768721687052,0.3623590519902624,0.07837756964294369,0.0104582060514369
Rad51,-0.5772247722628343,0.4229493607412268,0.8290603661133358,0.37371162710997,0.08141384615004078,0.0125844597742378
Cdc25b,0.3786615786519411,0.244050728671484,0.6983040808682214,0.6125198913160763,0.15595541994756823,0.0101115981465223
Ivd,0.5496497988294538,0.0598231315022781,0.363490130591974,1.2231308571261033,0.4395073765178298,0.0107923123840693
Pcna,0.4571613376959098,0.0918555902956151,0.4532777784328292,1.0368944075600475,0.3436355713462461,0.0130554639834902
Rasgrp1,-0.0429851836975616,0.9327522512973316,0.9871836916796188,0.03023369406968132,0.005602027816559712,0.0102151483427377
Fam98b,-0.2368770060435411,0.3617119205299854,0.7904626215665919,0.44163717845130124,0.10211866163458595,0.0114568697551676
Mcm8,-0.3627742238721371,0.5200457667658837,0.8738236502419743,0.283958434482038,0.05857620518540199,0.0109346116540816
Bmp2,-1.301659069277467,0.0043673458524105,0.0687203226301213,2.3597824147088415,1.1629148102339668,0.010646357576003
Dusp2,-0.8508046646483589,0.0002268261302158,0.0073915124604167,3.6443069164684836,2.1312666866382695,0.0101115981465223
Mrps5,-0.112628572264251,0.5771075399700207,0.8951281691659235,0.238743251551704,0.04811477566034703,0.0107588726679646
Bcl2l11,-0.208283810800433,0.3128283056780749,0.7592121289456399,0.5046939575187649,0.11963686236674077,0.0112011940897731
Ndufaf5,0.0774699552060675,0.8367911978194364,0.9691768043451694,0.0773828967829112,0.013596988535197285,0.0104188093264011
Polr1b,-0.4362805008332104,0.1201953680722487,0.5188324246695659,0.9201122682685791,0.2849728903076282,0.0102926967356037
Il1b,-0.4424394765443932,0.4509145180709891,0.8431932476981551,0.3459057815117604,0.07407287995312854,0.0124196770371733
Il1a,0.1251849494558294,0.9217809265728568,0.9853830316222147,0.03537228250989216,0.006394920583829775,0.0106766541818858
Snrpb,0.0098681648232188,0.9622077747894991,0.9946717541075362,0.016731138251854263,0.002320214630311776,0.0104740533755472
Nop56,-0.2886136589539269,0.1589402074003103,0.5862286365179422,0.79876622460998,0.23193297065029517,0.0111192775065254
Vps16,0.0323666731586581,0.886251097260715,0.979062989405082,0.05244321411186293,0.009189366346979998,0.0102033892273173
Lpin3,-1.5556173705591536,0.0035507379823058,0.0596733075739535,2.449681374174638,1.224219889400654,0.0104125
Snx5,0.07134317290817,0.6582676100642748,0.9220264455081328,0.18159751376167388,0.03525662235901316,0.0105823529411764
Kat14,0.0903352124309143,0.6517455242850088,0.9196163957843132,0.18592194256852873,0.036393294324053735,0.0101505290354751
Polr3f,-0.1230428814743316,0.5552151859562326,0.8889788291710651,0.2555386637945568,0.05110858153109548,0.0100851511171718
Sec23b,-0.4409653632264189,0.0156682694727383,0.1660289303949135,1.8049789677906973,0.7798162299349656,0.010396
Napb,0.098117648793618,0.7232037218655906,0.9399741561906448,0.14073934749186193,0.026884086802522356,0.0106810160891196
Cst3,0.6833546582334019,0.0011406696961006,0.0256504433557696,2.9428400960972576,1.5909051239127807,0.0105113254588745
Acss1,0.2373076007136293,0.7224862634019888,0.9395919785916698,0.14117040571387693,0.02706069950218513,0.0108684456654451
Gins1,-0.6852311406630563,0.3400627770344649,0.7761711280921415,0.46844090294890894,0.1100425161225079,0.0107115581146374
Rbck1,0.4139605120918583,0.0815936717704035,0.4268296251370295,1.0883435228854517,0.369745444948064,0.0101482669265717
Pdrg1,0.2424124307227765,0.2148713350243236,0.6656618936630054,0.6678215178315314,0.1767463038648594,0.0100851511171718
Dnmt3b,0.0801424887282505,0.8002840014293657,0.959112958242754,0.09675586505080522,0.01813024136679146,0.0108488725002482
Mapre1,-0.1756117283921619,0.2562964871435174,0.7072257864610282,0.5912573463114301,0.15044191270996407,0.0100920617556893
Aurka,0.2879413286675034,0.5192067719970181,0.8733902311325136,0.2846596516819622,0.05879166997017475,0.0105870617556893
Pkia,-0.3348130432043675,0.2677880898164455,0.7174958012288533,0.5722087426414912,0.14418063606919704,0.0101324204303692
Rae1,-0.1898388496342758,0.4271501993099973,0.8316332187424671,0.3694193866574237,0.08006817154305143,0.0101562204452094
Zbp1,-0.3583056099055839,0.4907573913576126,0.8622677797470696,0.3091331507159307,0.06435784182408898,0.0102232267646657
Stx16,-0.0634090477862597,0.7671923906231539,0.9506634740264056,0.11509571335402963,0.021973192040931597,0.0114314726196902
Gnas,0.5977079765723253,0.0274505281110378,0.2335308894670779,1.5614492958950081,0.6316556665417972,0.0115781001177742
Ptpn1,-0.4698314186355692,0.0156374876661429,0.1660195001687125,1.805833019842293,0.7798408979943589,0.0102403991814355
Car2,0.2163701025009232,0.171400786167898,0.6056999577237964,0.7659871904198398,0.21774245664926653,0.0106075216972058
Psma7,-0.0943720889875812,0.6323610414031355,0.9136673479457176,0.19903489399729207,0.039211895346940265,0.0103466422666822
Mrgbp,0.0897064904998784,0.6676258865773703,0.9238728537092736,0.17546683229874105,0.03438779364134817,0.0105210526315789
Col9a3,-0.11888351958432,0.8513988336258071,0.9725132961762966,0.06986694912038431,0.012104452298890414,0.0101034682713879
Gid8,0.1193250958509304,0.6675298193956021,0.9238728537092736,0.17552932904997284,0.03438779364134817,0.012870078797296
Helz2,0.2729626805570938,0.1600036397849814,0.586819631776856,0.7958701378406179,0.23149536546655192,0.0103393680932385
Ahcy,-0.1103103026573524,0.8033682868938363,0.9593494724662152,0.09508531611797662,0.01802315892304171,0.0101916798591209
Itch,-0.0155537660138911,0.9340972323674436,0.987264692833248,0.029607914687692274,0.005566394214441144,0.0101294655829128
Ggt7,-1.458378654884541,0.1615197745469848,0.5899286157441297,0.7917743002622178,0.22920053694095383,0.0103413793103448
Acss2,-0.2535409094782079,0.5022935862120113,0.8650388624359701,0.29904236731231093,0.06296438113360468,0.0108684456654451
Gss,-0.3649756844078482,0.1373741876783293,0.5477551374672015,0.8620948626329638,0.26141354044330767,0.0109617463260106
Mmp24,0.122569551389772,0.8665355296876199,0.974899915901293,0.062213625643733866,0.011039967073613101,0.0101164315212647
Eif6,-0.451523036428948,0.0093145352863304,0.1154837516473358,2.030838807715337,0.93747911591298,0.0106523300062853
Hps3,-0.1185906915303679,0.5838604202570348,0.8975711417071568,0.23369096445855958,0.046931119099070634,0.0105083773170009
Nfs1,-0.2428655984857999,0.3174503993524495,0.7622956195910665,0.49832412224703637,0.11787657582605134,0.011928356724506
Epb41l1,-0.9930466846335296,0.3079712273438765,0.7566253367081669,0.5114898561926898,0.12111911981262617,0.0103976351194808
Tbl1xr1,-0.2470948184678261,0.1484594015741471,0.5680009527455764,0.8283922943799226,0.24565093581750322,0.0100944201917219
Sla2,-0.6424176910813357,0.4449732423828073,0.8414004312685087,0.35166610370419776,0.07499726971682902,0.0107071428571428
Rbl1,0.154505026239119,0.441630602860863,0.8388500530855916,0.35494083973288004,0.07631566364979184,0.0107418712521698
Src,0.0233684212858465,0.9325520853508806,0.9870577051746168,0.03032690241604533,0.005657456949064105,0.0140289724547818
Ctnnbl1,0.0712174500284431,0.7801350164492781,0.9548832579993132,0.10783022830374024,0.020049721092526333,0.0104733346974401
Pik3ca,-0.0732588455918427,0.6843144437771567,0.929870023078382,0.1647442932836595,0.03157775274155859,0.0129562151831437
Gnb4,0.0979794903223549,0.5424332291486296,0.8832200342674652,0.2656537136950961,0.05393108830925173,0.0101164315212647
Actl6a,0.0125800037766252,0.9738381334572525,0.9960090126898856,0.011513223396813274,0.0017367317130732186,0.0109567816832205
Ndufb5,0.1326998087198365,0.5116521772202806,0.869110989573395,0.2910251734909097,0.06092475855556636,0.0108168090620667
Ccdc39,-0.3542382407369042,0.4739946556713597,0.8535667547961452,0.3242265550042329,0.06876250840288599,0.01
Ncoa3,0.129799716848159,0.5791878096315594,0.89642933315217,0.237180587462602,0.04748394082763442,0.0111730369257728
Dnajc19,-0.03870483050247,0.861203275216035,0.9746683497174514,0.06489432719324818,0.011143136496386626,0.0112011029411764
Fxr1,0.0436653571789931,0.8396183816735483,0.9695308616792336,0.07591806202388751,0.01343836209464036,0.01
Tnik,-0.7265278561043697,0.0107205600785522,0.1276773967315057,1.9697825250284424,0.8938859809171232,0.0100944201917219
Pld1,-0.2878050418475012,0.3534011833656194,0.7846831413646196,0.4517320005895883,0.10530567795145394,0.0115048360068408
Dcun1d1,-0.1171565168534355,0.6066193405564341,0.9057917341204288,0.2170837473998422,0.042971646826240474,0.010486723270055
Acad9,0.3361922709359687,0.1574348033569975,0.5841963533780021,0.8028992539649928,0.23344115827098344,0.0104188093264011
Anxa5,-0.5345367226898305,0.0034190378548865,0.0582862747584692,2.4660960907572784,1.2344337007886395,0.0100691022625167
Exosc9,-0.1459082732855891,0.6240908441372581,0.9117322968053166,0.20475218878561868,0.04013266067050767,0.010545835355715
Ccna2,-0.3096543208699331,0.4788257945344972,0.8552213755276356,0.3198224620203252,0.06792145284408058,0.0114961273869007
Slc7a11,-1.6980781496567654,4.909853708092241e-10,1.3757410090074458e-07,9.308931447737478,6.861463316787722,0.0101034682713879
Cog6,0.1686413649870155,0.3842181215880355,0.8033082989815784,0.41542215555946815,0.0951177463152119,0.0109538457578879
Postn,-1.3978886060951574,0.0005763846892733,0.0153149387006743,3.2392875640350676,1.8148847371539918,0.0104031706935496
Supt20,0.2735857622741457,0.1315776477730108,0.5394368528411466,0.8808178817960519,0.2680593870658645,0.0101505290354751
Exosc8,0.1432941332895411,0.6549335966701759,0.9211628783685388,0.1838027306366711,0.035663571841697425,0.0104304763060503
Gfm1,-0.1861197652118881,0.3301470269851145,0.7697242700095683,0.4812926092489836,0.11366481957920152,0.0101530643125724
Ift80,-0.1401248530487862,0.5417347084834998,0.8832200342674652,0.26621333864213237,0.05393108830925173,0.010396
Kpna4,-0.0619347805510126,0.7345844521886169,0.9434238492871244,0.1339582679321175,0.02529314920238324,0.0137159538029462
Nmd3,-0.0927140713485104,0.6365758323171743,0.9144361884242836,0.19614985344754476,0.038846595252773064,0.0100515114459618
Bche,0.8379407456357236,1.3430748291744206e-05,0.0007665972663854,4.8718997900176495,3.1154327337326624,0.0101319162672271
Smad9,0.7381992000114834,0.0909118267309668,0.4512646094501467,1.0413796156790949,0.34556872480733514,0.010646357576003
Wwtr1,-0.3077813843759441,0.0765545218687336,0.4138133063904085,1.1160291516066227,0.38319554847208276,0.0114249951525428
Pfn2,-0.5376608237679247,0.0460650609155175,0.3142579255285704,1.3366283501985121,0.5027137606748752,0.0102828571428571
