Gene,Closeness Centrality
Vdac3,0.13818780474307443
Gatm,0.1379353792631258
Dao,0.1379353792631258
Alas1,0.1379353792631258
Pipox,0.1379353792631258
Sardh,0.1379353792631258
Tha1,0.1379353792631258
Dmgdh,0.13792866054031708
Cask,0.13763702825930005
Slc26a4,0.13709062481628184
Rusf1,0.13707735209452787
Idi2,0.13707735209452787
Pmvk,0.13707735209452787
Ggps1,0.13707735209452787
Tubgcp3,0.1369646376402191
Saa3,0.13686533753317912
Tdh,0.13655183492755507
Ncdn,0.1365419582367437
Cyth2,0.1365419582367437
Fam98a,0.13653208297457614
Zbtb8os,0.13653208297457614
AI597479,0.13653208297457614
Ddx1,0.13653208297457614
Fam98b,0.13653208297457614
Rtraf,0.13653208297457614
Oat,0.13634144161455578
P4ha3,0.13634144161455578
Pycr3,0.13634144161455578
Pycr1,0.13634144161455578
Pycr2,0.13634144161455578
P4ha2,0.13634144161455578
P4ha1,0.13634144161455578
Ccdc90b,0.135558207711844
Aanat,0.13546417589842416
Stk38l,0.1351151330498728
Qtrt2,0.13506679708527114
Plod2,0.134739027450167
Tmem38b,0.13470697877801766
Snapin,0.13431402352153252
Bloc1s2,0.13431402352153252
Hps4,0.13428217668726541
Bloc1s4,0.13428217668726541
Pi4k2a,0.13428217668726541
Bloc1s3,0.13428217668726541
Hps1,0.13428217668726541
Hps6,0.13428217668726541
Hps3,0.13428217668726541
Hps5,0.13428217668726541
Mipol1,0.13428217668726541
Scap,0.1334657177617755
Amfr,0.1334657177617755
Smpd4,0.13278354087326016
Ap1s2,0.13240480681236808
Vps50,0.1317487275342069
Vps53,0.13173953341053338
Eipr1,0.13173953341053338
Vps52,0.13173953341053338
Vps51,0.13173953341053338
Cog5,0.1317364689877976
Cog7,0.1317364689877976
Cog2,0.1317364689877976
Alkbh4,0.13160789184294056
Alkbh8,0.13160789184294056
Clcnkb,0.13139415344497749
Nalcn,0.13139415344497749
Ptdss1,0.1312997195137231
Pisd,0.1312997195137231
Ptdss2,0.1312997195137231
Pemt,0.13129667551781468
Pnpla6,0.13129667551781468
Acsl4,0.13129667551781468
Pnpla7,0.13129667551781468
Lypla1,0.13129667551781468
Amelx,0.13093847225065705
Ambn,0.13093847225065705
Enam,0.13093847225065705
P2ry4,0.13084771502669512
Asic3,0.13084771502669512
P2rx4,0.13084771502669512
Borcs8,0.13083260105309721
Pspn,0.13072086607389483
Mfsd10,0.1302039452314102
Slc8b1,0.13017401741795198
Scly,0.13011121377042797
Sephs2,0.13011121377042797
Sephs1,0.13011121377042797
Txnrd2,0.13011121377042797
Txnrd1,0.13011121377042797
Cth,0.13011121377042797
Kyat3,0.13011121377042797
Kyat1,0.13011121377042797
Nat8l,0.12966140395131232
Rimkla,0.12966140395131232
Tmed2,0.12962875785175718
Tmed3,0.12962282396341165
Tmed9,0.12961689061830084
Ssbp2,0.12959909384163068
Vps45,0.12943618416111483
Capn8,0.12923828305573626
Cast,0.12923828305573626
Capn5,0.12923828305573626
Capn6,0.12923828305573626
Capn10,0.12923828305573626
Nfs1,0.12875348524042693
Dstn,0.1282548814861838
Capzb,0.1282548814861838
Slc1a2,0.12740660056658837
Mpo,0.12639997325712352
Ltf,0.12639997325712352
Elane,0.12639997325712352
Cd177,0.12639997325712352
Camp,0.12639997325712352
Cyp2s1,0.1262393741203116
Slc17a3,0.1259670099821041
Slc22a12,0.1259670099821041
Slc2a9,0.1259670099821041
Pex6,0.12497188255589335
Ltbr,0.12419628951283815
Tnfrsf14,0.12419628951283815
Gm2a,0.12404938892069521
Vps26a,0.12310294102348482
Snx32,0.12310294102348482
Vps35,0.12310294102348482
Snx3,0.12310294102348482
Ankfy1,0.12310294102348482
Snx27,0.12310294102348482
Vps29,0.12310294102348482
Snx8,0.12310294102348482
Dctn1,0.12310294102348482
Snx2,0.12310294102348482
Vps26b,0.12310294102348482
Snx5,0.12310294102348482
Snx1,0.12310294102348482
Rab7,0.12310294102348482
Snx12,0.12310294102348482
Tbc1d5,0.12310294102348482
Tulp3,0.1226417515220542
Ckb,0.12093682978038008
Kcnj10,0.12008037660423253
Gjb2,0.12008037660423253
Foxi1,0.12008037660423253
Mzt1,0.11998370377291623
Tubgcp6,0.11998370377291623
Tubgcp2,0.11998370377291623
Tubg1,0.11998370377291623
Tubgcp5,0.11998370377291623
Tubgcp4,0.11998370377291623
Tubg2,0.11998370377291623
Mzt2,0.11998370377291623
Saa1,0.11990749299793396
Mob2,0.11856199471989907
Plod3,0.11829206286626742
Cers2,0.11678697547657226
Sgpp1,0.11676289717719354
Gba1,0.11676289717719354
Gba2,0.11676289717719354
Cers3,0.11676289717719354
Sgms1,0.11676289717719354
Sgms2,0.11676289717719354
Enpp7,0.11676289717719354
Cers6,0.11676289717719354
Smpd3,0.11676289717719354
Cerk,0.11676289717719354
Cers4,0.11676289717719354
Degs1l,0.11676289717719354
Asah1,0.11676289717719354
Plpp2,0.11676289717719354
Plpp3,0.11676289717719354
Acer2,0.11676289717719354
Cers5,0.11676289717719354
Degs1,0.11676289717719354
Degs2,0.11676289717719354
Sgpp2,0.11676289717719354
Smpd1,0.11676289717719354
Ugcg,0.11676289717719354
Smpd5,0.11676289717719354
Smpd2,0.11676289717719354
Asah2,0.11676289717719354
Nalf1,0.11568719209432159
Unc79,0.11568719209432159
Bsnd,0.11568719209432159
Kcnj1,0.11568719209432159
Klk4,0.11535729013291683
Borcs7,0.1152516494390488
Borcs6,0.1152516494390488
Borcs5,0.1152516494390488
Kxd1,0.1152516494390488
Gfra2,0.11516493415050877
Gfra3,0.11516493415050877
Gfra1,0.11516493415050877
Ldb2,0.11429337050282373
Pex11b,0.11071395229576797
Pex19,0.11071395229576797
Pex13,0.11070529549788727
Pex5l,0.11069231283907158
Pex10,0.11067933322490998
Pex12,0.11067933322490998
Pex26,0.11067933322490998
Pex5,0.11067933322490998
Pex16,0.11067933322490998
Zfand6,0.11067933322490998
Pex14,0.11067933322490998
Pex1,0.11067933322490998
Pex7,0.11067933322490998
Gpr161,0.10884779553690983
Ckm,0.10750272017967424
Colgalt1,0.10540780974139032
Camkmt,0.10540780974139032
Colgalt2,0.10540780974139032
Plod1,0.10540780974139032
Elovl1,0.10422641665504939
Mmp20,0.10307121176765222
Odam,0.10307121176765222
Amtn,0.10307121176765222
Abcd1,0.0993657479039463
Pex11g,0.09935877474666957
Pxmp4,0.09935528853503305
Hcn1,0.09933786114583885
Elovl7,0.09409278774834968
Hsd17b12,0.09409278774834968
Elovl3,0.09409278774834968
Elovl4,0.09409278774834968
Slc25a17,0.09011330376605756
Abcd3,0.09011330376605756
Abcd2,0.09011330376605756
Pex11a,0.09010756872262048
Pxmp2,0.09010470147463795
Hcn2,0.09009036797138888
Hcn3,0.09009036797138888
Trappc6a,0.00260373615473632
Trappc10,0.002430153744420565
Trappc4,0.0018693490341696655
Trappc12,0.001551161964523765
Trappc2b,0.001551161964523765
Trappc13,0.001551161964523765
Trappc11,0.001551161964523765
Trappc3l,0.001551161964523765
Trappc2l,0.001551161964523765
Trappc6b,0.001551161964523765
Trappc2,0.001551161964523765
Trappc1,0.001551161964523765
Trappc9,0.001551161964523765
Trappc5,0.001551161964523765
Trappc8,0.001551161964523765
Trappc3,0.001551161964523765
Rab1b,0.0015188460902628533
Rab1a,0.0015188460902628533
Rmnd5b,0.0015028780113918153
Ccdc65,0.001487849231277897
Tbcb,0.0013755587232569238
Naa20,0.0013225326500247974
Cpa3,0.0013225326500247974
Rmnd5a,0.0012716660096392283
Gan,0.0009986933196248899
Tbca,0.0009986933196248899
Tbcd,0.0009986933196248899
Gid4,0.0009184254514061094
Maea,0.0009184254514061094
Armc8,0.0009184254514061094
Gid8,0.0009184254514061094
Wdr26,0.0009184254514061094
Ypel5,0.0008265829062654984
Krt14,0.0008265829062654984
Ranbp10,0.0008265829062654984
Slc30a4,0.0008265829062654984
Mkln1,0.0008265829062654984
Drc1,0.000787684887147122
Ccdc103,0.000787684887147122
Drc3,0.000787684887147122
Dnai1,0.000787684887147122
Rsph9,0.000787684887147122
Dnah10,0.000787684887147122
Ccdc39,0.000787684887147122
Gas8,0.000787684887147122
Tcte1,0.000787684887147122
Ranbp9,0.0007514390056959076
Naa40,0.000705350746679892
Cpa2,0.000705350746679892
Tpsab1,0.000705350746679892
Cma1,0.000705350746679892
Fcer1a,0.000705350746679892
Cpa1,0.000705350746679892
Naa15,0.000705350746679892
Naa35,0.000705350746679892
Naa30,0.000705350746679892
Naa25,0.000705350746679892
Ms4a2,0.000705350746679892
Tpsb2,0.000705350746679892
Mcpt4,0.000705350746679892
Naa50,0.000705350746679892
Naa16,0.000705350746679892
Naa10,0.000705350746679892
Sgsh,0.000688819088554582
Man1a,0.0006612663250123987
Acot13,0.0006612663250123987
Htr3a,0.0006612663250123987
Hoxc6,0.0006612663250123987
Upk1a,0.0006612663250123987
Hoxc9,0.0005951396925111588
Naglu,0.0005904163616182131
Hgsnat,0.0005166143164159365
Wwox,0.000495949743759299
Nfe2l3,0.000495949743759299
Casp14,0.000495949743759299
Prpsap2,0.000495949743759299
Mcoln1,0.000495949743759299
Slc39a13,0.0004592127257030547
Slc39a4,0.0004592127257030547
Slc30a9,0.0004592127257030547
Trp63,0.0004592127257030547
Slc30a6,0.0004592127257030547
Slc39a1,0.0004592127257030547
Krt5,0.0004592127257030547
Krt36,0.0004592127257030547
Col17a1,0.0004592127257030547
Loricrin,0.0004592127257030547
Hoxc5,0.0004577997634701222
Hoxc4,0.0004577997634701222
Hoxc10,0.0004577997634701222
Hoxb7,0.0004250997803651134
Sumf1,0.0004132914531327492
Idua,0.0004132914531327492
Acot11,0.0003778664714356564
Acot7,0.0003778664714356564
Pctp,0.0003778664714356564
Acot8,0.0003778664714356564
Upk1b,0.0003778664714356564
Upk3b,0.0003778664714356564
Upk2,0.0003778664714356564
Upk3a,0.0003778664714356564
Htr2c,0.0003778664714356564
Man1a2,0.0003778664714356564
Man1b1,0.0003778664714356564
Man1c1,0.0003778664714356564
Mgat1,0.0003778664714356564
Ric3,0.0003778664714356564
Htr3b,0.0003778664714356564
Htr2a,0.0003778664714356564
Gns,0.0003757195028479538
Prl7a2,0.00033063316250619935
D130043K22Rik,0.00033063316250619935
Mospd2,0.00033063316250619935
Cryba2,0.00033063316250619935
Krt16,0.00033063316250619935
Krt13,0.00033063316250619935
Hoxc11,0.00033063316250619935
Krt31,0.00033063316250619935
Rhox6,0.00033063316250619935
Cnnm3,0.00033063316250619935
Mdp1,0.00033063316250619935
Fhit,0.0002975698462555794
Mcoln2,0.0002975698462555794
Maf,0.0002975698462555794
Mcoln3,0.0002975698462555794
Tfeb,0.0002975698462555794
Prpsap1,0.0002975698462555794
Tfap2c,0.0002975698462555794
Prps1,0.0002975698462555794
Prps2,0.0002975698462555794
Mafg,0.0002975698462555794
Mafk,0.0002975698462555794
Tgm3,0.0002975698462555794
Erbb4,0.0002975698462555794
Flg,0.0002975698462555794
Blmh,0.0002975698462555794
Cryaa,0.00022042210833746623
Stard3,0.00022042210833746623
Dnaaf4,0.00022042210833746623
Dcdc2a,0.00022042210833746623
Rhox9,0.00022042210833746623
Krt33a,0.00022042210833746623
Ptp4a3,0.00022042210833746623
Krt27,0.00022042210833746623
Ptp4a2,0.00022042210833746623
Osbpl1a,0.00022042210833746623
Bfsp1,0.00022042210833746623
Ptpn23,0.00022042210833746623
Rhox1,0.00022042210833746623
Sprr3,0.00022042210833746623
Tpbpb,0.00022042210833746623
Tpbpa,0.00022042210833746623
Pdcd6ip,0.00022042210833746623
Krt6b,0.00022042210833746623
Krt6a,0.00022042210833746623
Krt4,0.00022042210833746623
Pnck,0.00016531658125309968
Arnt,0.00016531658125309968
Arhgef19,0.00016531658125309968
Glrb,0.00016531658125309968
Glra3,0.00016531658125309968
Corin,0.00016531658125309968
Npas1,0.00016531658125309968
Tle7,0.00016531658125309968
Cabyr,0.00016531658125309968
Spa17,0.00016531658125309968
Rfx2,0.00016531658125309968
Usp19,0.00016531658125309968
Kcna3,0.00016531658125309968
Shpk,0.00016531658125309968
Rnf123,0.00016531658125309968
Sbp,0.00016531658125309968
Nppa,0.00016531658125309968
Slc46a1,0.00016531658125309968
Phyh,0.00016531658125309968
Phyhip,0.00016531658125309968
Hoxb9,0.00016531658125309968
Pbsn,0.00016531658125309968
Tcn2,0.00016531658125309968
Cd320,0.00016531658125309968
Slc7a10,0.00016531658125309968
Slc3a2,0.00016531658125309968
Btg2,0.00016531658125309968
Abhd16a,0.00016531658125309968
Abhd12,0.00016531658125309968
Tle5,0.00016531658125309968
Ddah2,0.00016531658125309968
Agxt2,0.00016531658125309968
Daam1,0.00016531658125309968
Hoxc13,0.00016531658125309968
Dcx,0.00016531658125309968
Foxn1,0.00016531658125309968
Dnase2a,0.00016531658125309968
Slc19a1,0.00016531658125309968
Dnase2b,0.00016531658125309968
Foxj1,0.00016531658125309968
